,Year,Ridership,city,report type,url,row_num,type,station
805,2012,45140.0,Croton-Harmon,"['\n                    Croton-Harmon, NY (CRT)\n                ']",https://www.railpassengers.org//site/assets/files/1847/crt.pdf,150,stations,"Croton-Harmon, NY (CRT)"
806,2013,48293.0,Croton-Harmon,"['\n                    Croton-Harmon, NY (CRT)\n                ']",https://www.railpassengers.org//site/assets/files/1847/crt.pdf,150,stations,"Croton-Harmon, NY (CRT)"
807,2014,49972.0,Croton-Harmon,"['\n                    Croton-Harmon, NY (CRT)\n                ']",https://www.railpassengers.org//site/assets/files/1847/crt.pdf,150,stations,"Croton-Harmon, NY (CRT)"
808,2015,48446.0,Croton-Harmon,"['\n                    Croton-Harmon, NY (CRT)\n                ']",https://www.railpassengers.org//site/assets/files/1847/crt.pdf,150,stations,"Croton-Harmon, NY (CRT)"
809,2016,45291.0,Croton-Harmon,"['\n                    Croton-Harmon, NY (CRT)\n                ']",https://www.railpassengers.org//site/assets/files/1847/crt.pdf,150,stations,"Croton-Harmon, NY (CRT)"
810,2017,45633.0,Croton-Harmon,"['\n                    Croton-Harmon, NY (CRT)\n                ']",https://www.railpassengers.org//site/assets/files/1847/crt.pdf,150,stations,"Croton-Harmon, NY (CRT)"
811,2018,43184.0,Croton-Harmon,"['\n                    Croton-Harmon, NY (CRT)\n                ']",https://www.railpassengers.org//site/assets/files/1847/crt.pdf,150,stations,"Croton-Harmon, NY (CRT)"
812,2012,12608.0,Culpeper,"['\n                    Culpeper, VA (CLP)\n                ']",https://www.railpassengers.org//site/assets/files/1848/clp.pdf,151,stations,"Culpeper, VA (CLP)"
813,2013,13677.0,Culpeper,"['\n                    Culpeper, VA (CLP)\n                ']",https://www.railpassengers.org//site/assets/files/1848/clp.pdf,151,stations,"Culpeper, VA (CLP)"
814,2014,14257.0,Culpeper,"['\n                    Culpeper, VA (CLP)\n                ']",https://www.railpassengers.org//site/assets/files/1848/clp.pdf,151,stations,"Culpeper, VA (CLP)"
815,2015,14508.0,Culpeper,"['\n                    Culpeper, VA (CLP)\n                ']",https://www.railpassengers.org//site/assets/files/1848/clp.pdf,151,stations,"Culpeper, VA (CLP)"
816,2016,15058.0,Culpeper,"['\n                    Culpeper, VA (CLP)\n                ']",https://www.railpassengers.org//site/assets/files/1848/clp.pdf,151,stations,"Culpeper, VA (CLP)"
817,2017,15412.0,Culpeper,"['\n                    Culpeper, VA (CLP)\n                ']",https://www.railpassengers.org//site/assets/files/1848/clp.pdf,151,stations,"Culpeper, VA (CLP)"
818,2018,14428.0,Culpeper,"['\n                    Culpeper, VA (CLP)\n                ']",https://www.railpassengers.org//site/assets/files/1848/clp.pdf,151,stations,"Culpeper, VA (CLP)"
819,2012,10746.0,Cumberland,"['\n                    Cumberland, MD (CUM)\n                ']",https://www.railpassengers.org//site/assets/files/1850/cum.pdf,152,stations,"Cumberland, MD (CUM)"
820,2013,11581.0,Cumberland,"['\n                    Cumberland, MD (CUM)\n                ']",https://www.railpassengers.org//site/assets/files/1850/cum.pdf,152,stations,"Cumberland, MD (CUM)"
821,2014,11556.0,Cumberland,"['\n                    Cumberland, MD (CUM)\n                ']",https://www.railpassengers.org//site/assets/files/1850/cum.pdf,152,stations,"Cumberland, MD (CUM)"
822,2015,11390.0,Cumberland,"['\n                    Cumberland, MD (CUM)\n                ']",https://www.railpassengers.org//site/assets/files/1850/cum.pdf,152,stations,"Cumberland, MD (CUM)"
823,2016,11492.0,Cumberland,"['\n                    Cumberland, MD (CUM)\n                ']",https://www.railpassengers.org//site/assets/files/1850/cum.pdf,152,stations,"Cumberland, MD (CUM)"
824,2017,11694.0,Cumberland,"['\n                    Cumberland, MD (CUM)\n                ']",https://www.railpassengers.org//site/assets/files/1850/cum.pdf,152,stations,"Cumberland, MD (CUM)"
825,2018,10896.0,Cumberland,"['\n                    Cumberland, MD (CUM)\n                ']",https://www.railpassengers.org//site/assets/files/1850/cum.pdf,152,stations,"Cumberland, MD (CUM)"
826,2012,3236.0,Cut Bank,"['\n                    Cut Bank, MT (CUT)\n                ']",https://www.railpassengers.org//site/assets/files/1851/cut.pdf,153,stations,"Cut Bank, MT (CUT)"
827,2013,2920.0,Cut Bank,"['\n                    Cut Bank, MT (CUT)\n                ']",https://www.railpassengers.org//site/assets/files/1851/cut.pdf,153,stations,"Cut Bank, MT (CUT)"
828,2014,2353.0,Cut Bank,"['\n                    Cut Bank, MT (CUT)\n                ']",https://www.railpassengers.org//site/assets/files/1851/cut.pdf,153,stations,"Cut Bank, MT (CUT)"
829,2015,2144.0,Cut Bank,"['\n                    Cut Bank, MT (CUT)\n                ']",https://www.railpassengers.org//site/assets/files/1851/cut.pdf,153,stations,"Cut Bank, MT (CUT)"
830,2016,2547.0,Cut Bank,"['\n                    Cut Bank, MT (CUT)\n                ']",https://www.railpassengers.org//site/assets/files/1851/cut.pdf,153,stations,"Cut Bank, MT (CUT)"
831,2017,2544.0,Cut Bank,"['\n                    Cut Bank, MT (CUT)\n                ']",https://www.railpassengers.org//site/assets/files/1851/cut.pdf,153,stations,"Cut Bank, MT (CUT)"
832,2018,2396.0,Cut Bank,"['\n                    Cut Bank, MT (CUT)\n                ']",https://www.railpassengers.org//site/assets/files/1851/cut.pdf,153,stations,"Cut Bank, MT (CUT)"
833,2012,54883.0,Dallas,"['\n                    Dallas, TX (DAL)\n                ']",https://www.railpassengers.org//site/assets/files/1856/dal.pdf,154,stations,"Dallas, TX (DAL)"
834,2013,55609.0,Dallas,"['\n                    Dallas, TX (DAL)\n                ']",https://www.railpassengers.org//site/assets/files/1856/dal.pdf,154,stations,"Dallas, TX (DAL)"
835,2014,49446.0,Dallas,"['\n                    Dallas, TX (DAL)\n                ']",https://www.railpassengers.org//site/assets/files/1856/dal.pdf,154,stations,"Dallas, TX (DAL)"
836,2015,44619.0,Dallas,"['\n                    Dallas, TX (DAL)\n                ']",https://www.railpassengers.org//site/assets/files/1856/dal.pdf,154,stations,"Dallas, TX (DAL)"
837,2016,41619.0,Dallas,"['\n                    Dallas, TX (DAL)\n                ']",https://www.railpassengers.org//site/assets/files/1856/dal.pdf,154,stations,"Dallas, TX (DAL)"
838,2017,47008.0,Dallas,"['\n                    Dallas, TX (DAL)\n                ']",https://www.railpassengers.org//site/assets/files/1856/dal.pdf,154,stations,"Dallas, TX (DAL)"
839,2018,46094.0,Dallas,"['\n                    Dallas, TX (DAL)\n                ']",https://www.railpassengers.org//site/assets/files/1856/dal.pdf,154,stations,"Dallas, TX (DAL)"
840,2012,8228.0,Danville,"['\n                    Danville, VA (DAN)\n                ']",https://www.railpassengers.org//site/assets/files/1859/dan.pdf,155,stations,"Danville, VA (DAN)"
841,2013,9697.0,Danville,"['\n                    Danville, VA (DAN)\n                ']",https://www.railpassengers.org//site/assets/files/1859/dan.pdf,155,stations,"Danville, VA (DAN)"
842,2014,7741.0,Danville,"['\n                    Danville, VA (DAN)\n                ']",https://www.railpassengers.org//site/assets/files/1859/dan.pdf,155,stations,"Danville, VA (DAN)"
843,2015,7736.0,Danville,"['\n                    Danville, VA (DAN)\n                ']",https://www.railpassengers.org//site/assets/files/1859/dan.pdf,155,stations,"Danville, VA (DAN)"
844,2016,7209.0,Danville,"['\n                    Danville, VA (DAN)\n                ']",https://www.railpassengers.org//site/assets/files/1859/dan.pdf,155,stations,"Danville, VA (DAN)"
845,2017,6575.0,Danville,"['\n                    Danville, VA (DAN)\n                ']",https://www.railpassengers.org//site/assets/files/1859/dan.pdf,155,stations,"Danville, VA (DAN)"
846,2018,6934.0,Danville,"['\n                    Danville, VA (DAN)\n                ']",https://www.railpassengers.org//site/assets/files/1859/dan.pdf,155,stations,"Danville, VA (DAN)"
847,2012,442.2,Davis,"['\n                    Davis, CA (DAV)\n                ']",https://www.railpassengers.org//site/assets/files/1861/dav.pdf,156,stations,"Davis, CA (DAV)"
848,2013,420.8,Davis,"['\n                    Davis, CA (DAV)\n                ']",https://www.railpassengers.org//site/assets/files/1861/dav.pdf,156,stations,"Davis, CA (DAV)"
849,2014,355.2,Davis,"['\n                    Davis, CA (DAV)\n                ']",https://www.railpassengers.org//site/assets/files/1861/dav.pdf,156,stations,"Davis, CA (DAV)"
850,2015,370.0,Davis,"['\n                    Davis, CA (DAV)\n                ']",https://www.railpassengers.org//site/assets/files/1861/dav.pdf,156,stations,"Davis, CA (DAV)"
851,2016,376.7,Davis,"['\n                    Davis, CA (DAV)\n                ']",https://www.railpassengers.org//site/assets/files/1861/dav.pdf,156,stations,"Davis, CA (DAV)"
852,2017,371.8,Davis,"['\n                    Davis, CA (DAV)\n                ']",https://www.railpassengers.org//site/assets/files/1861/dav.pdf,156,stations,"Davis, CA (DAV)"
853,2018,383.3,Davis,"['\n                    Davis, CA (DAV)\n                ']",https://www.railpassengers.org//site/assets/files/1861/dav.pdf,156,stations,"Davis, CA (DAV)"
854,2012,80023.0,Dearborn,"['\n                    Dearborn, MI (DER)\n                ']",https://www.railpassengers.org//site/assets/files/1863/der.pdf,157,stations,"Dearborn, MI (DER)"
855,2013,80228.0,Dearborn,"['\n                    Dearborn, MI (DER)\n                ']",https://www.railpassengers.org//site/assets/files/1863/der.pdf,157,stations,"Dearborn, MI (DER)"
856,2014,77506.0,Dearborn,"['\n                    Dearborn, MI (DER)\n                ']",https://www.railpassengers.org//site/assets/files/1863/der.pdf,157,stations,"Dearborn, MI (DER)"
857,2015,75625.0,Dearborn,"['\n                    Dearborn, MI (DER)\n                ']",https://www.railpassengers.org//site/assets/files/1863/der.pdf,157,stations,"Dearborn, MI (DER)"
858,2016,66221.0,Dearborn,"['\n                    Dearborn, MI (DER)\n                ']",https://www.railpassengers.org//site/assets/files/1863/der.pdf,157,stations,"Dearborn, MI (DER)"
859,2017,71498.0,Dearborn,"['\n                    Dearborn, MI (DER)\n                ']",https://www.railpassengers.org//site/assets/files/1863/der.pdf,157,stations,"Dearborn, MI (DER)"
860,2018,72270.0,Dearborn,"['\n                    Dearborn, MI (DER)\n                ']",https://www.railpassengers.org//site/assets/files/1863/der.pdf,157,stations,"Dearborn, MI (DER)"
861,2012,31643.0,Deerfield Beach,"['\n                    Deerfield Beach, FL (DFB)\n                ']",https://www.railpassengers.org//site/assets/files/1865/dfb.pdf,158,stations,"Deerfield Beach, FL (DFB)"
862,2013,29500.0,Deerfield Beach,"['\n                    Deerfield Beach, FL (DFB)\n                ']",https://www.railpassengers.org//site/assets/files/1865/dfb.pdf,158,stations,"Deerfield Beach, FL (DFB)"
863,2014,27992.0,Deerfield Beach,"['\n                    Deerfield Beach, FL (DFB)\n                ']",https://www.railpassengers.org//site/assets/files/1865/dfb.pdf,158,stations,"Deerfield Beach, FL (DFB)"
864,2015,26463.0,Deerfield Beach,"['\n                    Deerfield Beach, FL (DFB)\n                ']",https://www.railpassengers.org//site/assets/files/1865/dfb.pdf,158,stations,"Deerfield Beach, FL (DFB)"
865,2016,24150.0,Deerfield Beach,"['\n                    Deerfield Beach, FL (DFB)\n                ']",https://www.railpassengers.org//site/assets/files/1865/dfb.pdf,158,stations,"Deerfield Beach, FL (DFB)"
866,2017,23407.0,Deerfield Beach,"['\n                    Deerfield Beach, FL (DFB)\n                ']",https://www.railpassengers.org//site/assets/files/1865/dfb.pdf,158,stations,"Deerfield Beach, FL (DFB)"
867,2018,21895.0,Deerfield Beach,"['\n                    Deerfield Beach, FL (DFB)\n                ']",https://www.railpassengers.org//site/assets/files/1865/dfb.pdf,158,stations,"Deerfield Beach, FL (DFB)"
868,2012,2175.0,Del Rio,"['\n                    Del Rio, TX (DRT)\n                ']",https://www.railpassengers.org//site/assets/files/1866/drt.pdf,159,stations,"Del Rio, TX (DRT)"
869,2013,2443.0,Del Rio,"['\n                    Del Rio, TX (DRT)\n                ']",https://www.railpassengers.org//site/assets/files/1866/drt.pdf,159,stations,"Del Rio, TX (DRT)"
870,2014,2385.0,Del Rio,"['\n                    Del Rio, TX (DRT)\n                ']",https://www.railpassengers.org//site/assets/files/1866/drt.pdf,159,stations,"Del Rio, TX (DRT)"
871,2015,1960.0,Del Rio,"['\n                    Del Rio, TX (DRT)\n                ']",https://www.railpassengers.org//site/assets/files/1866/drt.pdf,159,stations,"Del Rio, TX (DRT)"
872,2016,1939.0,Del Rio,"['\n                    Del Rio, TX (DRT)\n                ']",https://www.railpassengers.org//site/assets/files/1866/drt.pdf,159,stations,"Del Rio, TX (DRT)"
873,2017,1764.0,Del Rio,"['\n                    Del Rio, TX (DRT)\n                ']",https://www.railpassengers.org//site/assets/files/1866/drt.pdf,159,stations,"Del Rio, TX (DRT)"
874,2018,1695.0,Del Rio,"['\n                    Del Rio, TX (DRT)\n                ']",https://www.railpassengers.org//site/assets/files/1866/drt.pdf,159,stations,"Del Rio, TX (DRT)"
875,2012,28557.0,Deland,"['\n                    Deland, FL (DLD)\n                ']",https://www.railpassengers.org//site/assets/files/1867/dld.pdf,160,stations,"Deland, FL (DLD)"
876,2013,26502.0,Deland,"['\n                    Deland, FL (DLD)\n                ']",https://www.railpassengers.org//site/assets/files/1867/dld.pdf,160,stations,"Deland, FL (DLD)"
877,2014,26063.0,Deland,"['\n                    Deland, FL (DLD)\n                ']",https://www.railpassengers.org//site/assets/files/1867/dld.pdf,160,stations,"Deland, FL (DLD)"
878,2015,24306.0,Deland,"['\n                    Deland, FL (DLD)\n                ']",https://www.railpassengers.org//site/assets/files/1867/dld.pdf,160,stations,"Deland, FL (DLD)"
879,2016,22348.0,Deland,"['\n                    Deland, FL (DLD)\n                ']",https://www.railpassengers.org//site/assets/files/1867/dld.pdf,160,stations,"Deland, FL (DLD)"
880,2017,20827.0,Deland,"['\n                    Deland, FL (DLD)\n                ']",https://www.railpassengers.org//site/assets/files/1867/dld.pdf,160,stations,"Deland, FL (DLD)"
881,2018,20677.0,Deland,"['\n                    Deland, FL (DLD)\n                ']",https://www.railpassengers.org//site/assets/files/1867/dld.pdf,160,stations,"Deland, FL (DLD)"
882,2012,13448.0,Delray Beach,"['\n                    Delray Beach, FL (DLB)\n                ']",https://www.railpassengers.org//site/assets/files/1868/dlb.pdf,161,stations,"Delray Beach, FL (DLB)"
883,2013,13280.0,Delray Beach,"['\n                    Delray Beach, FL (DLB)\n                ']",https://www.railpassengers.org//site/assets/files/1868/dlb.pdf,161,stations,"Delray Beach, FL (DLB)"
884,2014,13703.0,Delray Beach,"['\n                    Delray Beach, FL (DLB)\n                ']",https://www.railpassengers.org//site/assets/files/1868/dlb.pdf,161,stations,"Delray Beach, FL (DLB)"
885,2015,14648.0,Delray Beach,"['\n                    Delray Beach, FL (DLB)\n                ']",https://www.railpassengers.org//site/assets/files/1868/dlb.pdf,161,stations,"Delray Beach, FL (DLB)"
